14.03.2018;5383.27
13.03.2018;5412.75
12.03.2018;5447.10
09.03.2018;5454.03
08.03.2018;5360.73
07.03.2018;5335.47
06.03.2018;5337.69
05.03.2018;5323.36
02.03.2018;5265.24
01.03.2018;5238.18
28.02.2018;5308.09
27.02.2018;5367.09
26.02.2018;5435.38
23.02.2018;5371.56
22.02.2018;5286.50
21.02.2018;5280.91
20.02.2018;5309.99
16.02.2018;5340.82
15.02.2018;5338.35
14.02.2018;5273.43
13.02.2018;5202.22
12.02.2018;5188.37
09.02.2018;5116.99
08.02.2018;5040.06
07.02.2018;5235.84
06.02.2018;5262.02
05.02.2018;5171.26
02.02.2018;5392.21
01.02.2018;5508.70
31.01.2018;5511.21
30.01.2018;5508.36
29.01.2018;5568.67
26.01.2018;5606.09
25.01.2018;5540.38
24.01.2018;5537.03
23.01.2018;5540.13
22.01.2018;5527.89
19.01.2018;5483.57
18.01.2018;5459.50
17.01.2018;5467.85
16.01.2018;5416.85
12.01.2018;5435.92
11.01.2018;5399.46
10.01.2018;5361.33
09.01.2018;5367.26
08.01.2018;5358.68
05.01.2018;5349.69
04.01.2018;5312.33
03.01.2018;5289.92
02.01.2018;5256.28
29.12.2017;5212.76
28.12.2017;5239.59
27.12.2017;5229.01
26.12.2017;5224.51
22.12.2017;5229.79
21.12.2017;5232.16
20.12.2017;5221.79
19.12.2017;5225.43
18.12.2017;5242.28
15.12.2017;5214.10
14.12.2017;5167.45
13.12.2017;5187.68
12.12.2017;5189.96
11.12.2017;5181.75
08.12.2017;5165.19
07.12.2017;5136.37
06.12.2017;5120.46
05.12.2017;5120.92
04.12.2017;5139.91
01.12.2017;5145.21
30.11.2017;5155.44
29.11.2017;5111.68
28.11.2017;5112.91
27.11.2017;5062.85
24.11.2017;5064.23
22.11.2017;5053.60
21.11.2017;5056.95
20.11.2017;5024.01
17.11.2017;5017.45
16.11.2017;5030.48
15.11.2017;4987.96
14.11.2017;5014.53
13.11.2017;5025.36
10.11.2017;5020.31
09.11.2017;5023.01
08.11.2017;5040.74
07.11.2017;5033.38
06.11.2017;5034.30
03.11.2017;5027.49
02.11.2017;5011.48
01.11.2017;5009.99
31.10.2017;5002.03
30.10.2017;4997.15
27.10.2017;5012.75
26.10.2017;4972.60
25.10.2017;4966.29
24.10.2017;4989.56
23.10.2017;4981.37
20.10.2017;5001.11
19.10.2017;4975.32
18.10.2017;4973.28
17.10.2017;4969.38
16.10.2017;4966.05
13.10.2017;4957.27
12.10.2017;4952.85
11.10.2017;4960.79
10.10.2017;4951.77
09.10.2017;4940.16
06.10.2017;4949.09
05.10.2017;4952.85
04.10.2017;4924.19
03.10.2017;4917.73
02.10.2017;4906.92
29.09.2017;4887.97
28.09.2017;4869.81
27.09.2017;4862.93
26.09.2017;4843.14
25.09.2017;4842.41
22.09.2017;4853.20
21.09.2017;4849.95
20.09.2017;4864.61
19.09.2017;4861.52
18.09.2017;4856.08
15.09.2017;4848.84
14.09.2017;4839.29
13.09.2017;4843.04
12.09.2017;4839.31
11.09.2017;4822.80
08.09.2017;4771.02
07.09.2017;4777.93
06.09.2017;4777.69
05.09.2017;4762.75
01.09.2017;4798.99
31.08.2017;4789.18
30.08.2017;4761.72
29.08.2017;4738.62
28.08.2017;4733.97
25.08.2017;4731.46
24.08.2017;4723.03
23.08.2017;4732.76
22.08.2017;4748.73
21.08.2017;4701.82
18.08.2017;4696.22
17.08.2017;4704.73
16.08.2017;4778.28
15.08.2017;4770.15
14.08.2017;4771.43
11.08.2017;4723.73
10.08.2017;4717.40
09.08.2017;4784.94
08.08.2017;4786.12
07.08.2017;4797.13
04.08.2017;4789.11
03.08.2017;4779.99
02.08.2017;4789.54
01.08.2017;4786.27
31.07.2017;4774.56
28.07.2017;4778.02
27.07.2017;4784.26
26.07.2017;4788.41
25.07.2017;4787.04
24.07.2017;4773.10
21.07.2017;4778.07
20.07.2017;4779.84
19.07.2017;4780.25
18.07.2017;4754.27
17.07.2017;4751.33
14.07.2017;4751.43
13.07.2017;4729.25
12.07.2017;4720.28
11.07.2017;4685.64
10.07.2017;4689.25
07.07.2017;4684.88
06.07.2017;4655.02
05.07.2017;4697.34
03.07.2017;4689.61
30.06.2017;4678.36
29.06.2017;4670.96
28.06.2017;4711.33
27.06.2017;4669.27
26.06.2017;4707.27
23.06.2017;4705.73
22.06.2017;4698.40
21.06.2017;4700.50
20.06.2017;4702.82
19.06.2017;4734.48
16.06.2017;4695.23
15.06.2017;4693.86
14.06.2017;4703.53
13.06.2017;4707.88
12.06.2017;4685.54
09.06.2017;4689.79
08.06.2017;4693.67
07.06.2017;4692.29
06.06.2017;4683.96
05.06.2017;4697.00
02.06.2017;4702.56
01.06.2017;4685.11
31.05.2017;4649.34
30.05.2017;4650.76
26.05.2017;4655.65
25.05.2017;4653.59
24.05.2017;4632.37
23.05.2017;4620.70
22.05.2017;4612.12
19.05.2017;4588.35
18.05.2017;4557.41
17.05.2017;4540.58
16.05.2017;4623.26
15.05.2017;4625.52
12.05.2017;4602.96
11.05.2017;4609.69
10.05.2017;4618.19
09.05.2017;4611.21
08.05.2017;4615.73
05.05.2017;4615.09
04.05.2017;4596.24
03.05.2017;4593.32
02.05.2017;4598.24
01.05.2017;4592.78
28.04.2017;4584.82
27.04.2017;4593.57
26.04.2017;4590.56
25.04.2017;4592.74
24.04.2017;4564.93
21.04.2017;4515.90
20.04.2017;4529.65
19.04.2017;4495.56
18.04.2017;4502.66
17.04.2017;4515.65
13.04.2017;4477.07
12.04.2017;4507.76
11.04.2017;4524.71
10.04.2017;4530.57
07.04.2017;4527.20
06.04.2017;4530.93
05.04.2017;4520.86
04.04.2017;4534.25
03.04.2017;4530.98
31.03.2017;4538.21
30.03.2017;4548.46
29.03.2017;4535.01
28.03.2017;4529.17
27.03.2017;4496.53
24.03.2017;4501.11
23.03.2017;4504.92
22.03.2017;4509.65
21.03.2017;4500.98
20.03.2017;4557.12
17.03.2017;4566.17
16.03.2017;4572.16
15.03.2017;4579.44
14.03.2017;4541.26
13.03.2017;4556.44
10.03.2017;4553.28
09.03.2017;4538.36
08.03.2017;4534.68
07.03.2017;4543.75
06.03.2017;4556.72
03.03.2017;4571.60
02.03.2017;4569.17
01.03.2017;4595.73
28.02.2017;4532.93
27.02.2017;4544.51
24.02.2017;4539.25
23.02.2017;4531.39
22.02.2017;4528.97
21.02.2017;4533.46
17.02.2017;4506.20
16.02.2017;4498.56
15.02.2017;4501.99
14.02.2017;4478.98
13.02.2017;4459.83
10.02.2017;4435.42
09.02.2017;4419.40
08.02.2017;4393.31
07.02.2017;4388.87
06.02.2017;4387.67
03.02.2017;4396.95
02.02.2017;4364.85
01.02.2017;4362.10
31.01.2017;4359.81
30.01.2017;4363.67
27.01.2017;4389.85
26.01.2017;4393.43
25.01.2017;4396.57
24.01.2017;4361.56
23.01.2017;4333.10
20.01.2017;4344.67
19.01.2017;4329.96
18.01.2017;4345.57
17.01.2017;4337.20
13.01.2017;4350.11
12.01.2017;4342.09
11.01.2017;4351.32
10.01.2017;4338.64
09.01.2017;4338.62
06.01.2017;4354.05
05.01.2017;4337.45
04.01.2017;4340.75
03.01.2017;4315.08
30.12.2016;4278.66
29.12.2016;4298.39
28.12.2016;4299.46
27.12.2016;4334.93
23.12.2016;4325.17
22.12.2016;4319.33
21.12.2016;4326.85
20.12.2016;4337.36
19.12.2016;4321.02
16.12.2016;4312.40
15.12.2016;4319.84
14.12.2016;4302.93
13.12.2016;4337.86
12.12.2016;4308.94
09.12.2016;4313.60
08.12.2016;4288.10
07.12.2016;4278.44
06.12.2016;4222.04
05.12.2016;4207.57
02.12.2016;4182.81
01.12.2016;4181.15
30.11.2016;4195.73
29.11.2016;4205.99
28.11.2016;4199.39
25.11.2016;4221.02
23.11.2016;4204.49
22.11.2016;4200.95
21.11.2016;4191.68
18.11.2016;4160.58
17.11.2016;4169.87
16.11.2016;4150.21
15.11.2016;4155.62
14.11.2016;4123.81
11.11.2016;4123.69
10.11.2016;4129.46
09.11.2016;4121.03
08.11.2016;4075.61
07.11.2016;4058.30
04.11.2016;3970.02
03.11.2016;3976.56
02.11.2016;3992.76
01.11.2016;4018.47
31.10.2016;4045.89
28.10.2016;4046.36
27.10.2016;4058.75
26.10.2016;4070.76
25.10.2016;4077.80
24.10.2016;4093.22
21.10.2016;4073.85
20.10.2016;4074.18
19.10.2016;4079.50
18.10.2016;4069.99
17.10.2016;4045.07
14.10.2016;4057.28
13.10.2016;4056.45
12.10.2016;4068.92
11.10.2016;4063.92
10.10.2016;4115.12
07.10.2016;4096.25
06.10.2016;4109.49
05.10.2016;4107.40
04.10.2016;4088.17
03.10.2016;4108.13
30.09.2016;4121.06
29.09.2016;4088.47
28.09.2016;4126.83
27.09.2016;4104.18
26.09.2016;4077.71
23.09.2016;4112.69
22.09.2016;4136.41
21.09.2016;4109.63
20.09.2016;4065.20
19.09.2016;4063.94
16.09.2016;4063.97
15.09.2016;4079.32
14.09.2016;4037.83
13.09.2016;4039.92
12.09.2016;4099.47
09.09.2016;4039.95
08.09.2016;4141.46
07.09.2016;4150.51
06.09.2016;4150.11
02.09.2016;4137.70
01.09.2016;4120.17
31.08.2016;4120.29
30.08.2016;4129.34
29.08.2016;4136.75
26.08.2016;4114.68
25.08.2016;4121.09
24.08.2016;4126.65
23.08.2016;4148.17
22.08.2016;4139.97
19.08.2016;4142.23
18.08.2016;4147.64
17.08.2016;4138.42
16.08.2016;4129.68
15.08.2016;4151.69
12.08.2016;4139.63
11.08.2016;4142.72
10.08.2016;4122.65
09.08.2016;4132.96
08.08.2016;4131.19
05.08.2016;4134.56
04.08.2016;4099.21
03.08.2016;4097.30
02.08.2016;4083.25
01.08.2016;4109.28
29.07.2016;4114.51
28.07.2016;4107.75
27.07.2016;4100.81
26.07.2016;4105.57
25.07.2016;4104.13
22.07.2016;4116.50
21.07.2016;4097.82
20.07.2016;4112.61
19.07.2016;4094.61
18.07.2016;4100.40
15.07.2016;4090.49
14.07.2016;4094.28
13.07.2016;4072.77
12.07.2016;4071.85
11.07.2016;4043.49
08.07.2016;4029.75
07.07.2016;3969.19
06.07.2016;3972.26
05.07.2016;3949.72
01.07.2016;3976.68
30.06.2016;3968.21
29.06.2016;3915.10
28.06.2016;3849.05
27.06.2016;3781.02
24.06.2016;3850.70
23.06.2016;3994.18
22.06.2016;3941.45
21.06.2016;3947.94
20.06.2016;3936.91
17.06.2016;3914.15
16.06.2016;3926.93
15.06.2016;3914.02
14.06.2016;3920.93
13.06.2016;3927.73
10.06.2016;3958.68
09.06.2016;3995.28
08.06.2016;4001.98
07.06.2016;3987.96
06.06.2016;3982.74
03.06.2016;3963.23
02.06.2016;3974.76
01.06.2016;3963.10
31.05.2016;3957.95
27.05.2016;3961.67
26.05.2016;3944.05
25.05.2016;3944.33
24.05.2016;3916.77
23.05.2016;3863.82
20.05.2016;3871.75
19.05.2016;3847.97
18.05.2016;3862.25
17.05.2016;3860.88
16.05.2016;3896.36
13.05.2016;3858.17
12.05.2016;3890.85
11.05.2016;3891.13
10.05.2016;3926.63
09.05.2016;3878.14
06.05.2016;3875.18
05.05.2016;3862.40
04.05.2016;3862.40
03.05.2016;3884.63
02.05.2016;3918.53
29.04.2016;3888.13
28.04.2016;3907.88
27.04.2016;3944.02
26.04.2016;3937.23
25.04.2016;3929.88
22.04.2016;3937.00
21.04.2016;3936.80
20.04.2016;3957.25
19.04.2016;3954.01
18.04.2016;3941.86
15.04.2016;3916.17
14.04.2016;3920.03
13.04.2016;3918.95
12.04.2016;3879.42
11.04.2016;3842.17
08.04.2016;3852.72
07.04.2016;3841.98
06.04.2016;3888.41
05.04.2016;3846.59
04.04.2016;3886.00
01.04.2016;3897.66
31.03.2016;3873.11
30.03.2016;3881.01
29.03.2016;3863.80
28.03.2016;3829.26
24.03.2016;3827.14
23.03.2016;3828.58
22.03.2016;3853.18
21.03.2016;3855.97
18.03.2016;3852.15
17.03.2016;3835.26
16.03.2016;3810.09
15.03.2016;3788.62
14.03.2016;3795.53
11.03.2016;3800.07
10.03.2016;3737.74
09.03.2016;3736.92
08.03.2016;3717.49
07.03.2016;3759.05
04.03.2016;3755.47
03.03.2016;3743.02
02.03.2016;3729.59
01.03.2016;3713.70
29.02.2016;3627.06
26.02.2016;3656.42
25.02.2016;3662.84
24.02.2016;3620.87
23.02.2016;3604.68
22.02.2016;3649.92
19.02.2016;3597.92
18.02.2016;3597.49
17.02.2016;3614.16
16.02.2016;3555.20
12.02.2016;3496.28
11.02.2016;3428.99
10.02.2016;3471.04
09.02.2016;3470.50
08.02.2016;3472.08
05.02.2016;3521.60
04.02.2016;3587.71
03.02.2016;3581.53
02.02.2016;3562.52
01.02.2016;3630.46
29.01.2016;3631.96
28.01.2016;3544.13
27.01.2016;3524.33
26.01.2016;3562.81
25.01.2016;3513.11
22.01.2016;3568.90
21.01.2016;3497.94
20.01.2016;3479.75
19.01.2016;3520.40
15.01.2016;3518.51
14.01.2016;3596.03
13.01.2016;3536.92
12.01.2016;3627.06
11.01.2016;3598.97
08.01.2016;3595.91
07.01.2016;3635.29
06.01.2016;3723.44
05.01.2016;3771.57
04.01.2016;3763.99
31.12.2015;3821.60
30.12.2015;3857.90
29.12.2015;3885.55
28.12.2015;3843.94
24.12.2015;3852.31
23.12.2015;3858.47
22.12.2015;3810.85
21.12.2015;3777.15
18.12.2015;3747.56
17.12.2015;3815.46
16.12.2015;3873.12
15.12.2015;3817.36
14.12.2015;3777.22
11.12.2015;3759.09
10.12.2015;3832.93
09.12.2015;3823.90
08.12.2015;3853.48
07.12.2015;3878.31
04.12.2015;3905.31
03.12.2015;3826.74
02.12.2015;3882.38
01.12.2015;3924.63
30.11.2015;3882.84
27.11.2015;3900.74
25.11.2015;3897.57
24.11.2015;3897.67
23.11.2015;3892.80
20.11.2015;3897.45
19.11.2015;3882.06
18.11.2015;3886.26
17.11.2015;3824.14
16.11.2015;3828.46
13.11.2015;3771.58
12.11.2015;3814.29
11.11.2015;3867.71
10.11.2015;3880.23
09.11.2015;3873.37
06.11.2015;3910.98
05.11.2015;3911.89
04.11.2015;3915.52
03.11.2015;3928.05
02.11.2015;3917.30
30.10.2015;3871.33
29.10.2015;3890.04
28.10.2015;3891.35
27.10.2015;3845.45
26.10.2015;3855.29
23.10.2015;3862.65
22.10.2015;3820.49
21.10.2015;3757.91
20.10.2015;3779.44
19.10.2015;3784.72
16.10.2015;3783.64
15.10.2015;3766.43
14.10.2015;3711.11
13.10.2015;3728.48
12.10.2015;3753.73
09.10.2015;3748.96
08.10.2015;3746.12
07.10.2015;3713.36
06.10.2015;3682.33
05.10.2015;3695.61
02.10.2015;3629.04
01.10.2015;3577.47
30.09.2015;3570.17
29.09.2015;3503.13
28.09.2015;3498.61
25.09.2015;3589.71
24.09.2015;3591.37
23.09.2015;3603.49
22.09.2015;3610.70
21.09.2015;3655.64
18.09.2015;3638.99
17.09.2015;3698.74
16.09.2015;3707.62
15.09.2015;3675.48
14.09.2015;3628.87
11.09.2015;3643.54
10.09.2015;3626.14
09.09.2015;3606.80
08.09.2015;3657.32
04.09.2015;3567.41
03.09.2015;3622.66
02.09.2015;3618.25
01.09.2015;3552.66
31.08.2015;3660.75
28.08.2015;3691.30
27.08.2015;3688.60
26.08.2015;3600.73
25.08.2015;3465.19
24.08.2015;3512.65
21.08.2015;3656.67
20.08.2015;3776.36
19.08.2015;3857.74
18.08.2015;3889.60
17.08.2015;3899.10
14.08.2015;3878.16
13.08.2015;3863.03
12.08.2015;3867.37
11.08.2015;3862.81
10.08.2015;3899.36
07.08.2015;3849.96
06.08.2015;3860.92
05.08.2015;3889.99
04.08.2015;3876.44
03.08.2015;3885.07
31.07.2015;3895.80
30.07.2015;3904.64
29.07.2015;3904.21
28.07.2015;3875.37
27.07.2015;3827.93
24.07.2015;3850.15
23.07.2015;3891.79
22.07.2015;3913.75
21.07.2015;3922.70
20.07.2015;3939.35
17.07.2015;3936.22
16.07.2015;3931.85
15.07.2015;3900.50
14.07.2015;3903.31
13.07.2015;3885.97
10.07.2015;3843.10
09.07.2015;3796.26
08.07.2015;3787.67
07.07.2015;3850.66
06.07.2015;3827.35
02.07.2015;3842.06
01.07.2015;3843.26
30.06.2015;3815.85
29.06.2015;3805.50
26.06.2015;3886.21
25.06.2015;3887.04
24.06.2015;3898.47
23.06.2015;3927.23
22.06.2015;3924.41
19.06.2015;3900.64
18.06.2015;3921.43
17.06.2015;3882.49
16.06.2015;3874.73
15.06.2015;3852.75
12.06.2015;3870.56
11.06.2015;3897.59
10.06.2015;3889.70
09.06.2015;3843.16
08.06.2015;3841.45
05.06.2015;3865.83
04.06.2015;3871.23
03.06.2015;3904.83
02.06.2015;3895.85
01.06.2015;3899.59
29.05.2015;3891.18
28.05.2015;3915.82
27.05.2015;3920.11
26.05.2015;3883.88
22.05.2015;3924.16
21.05.2015;3932.90
20.05.2015;3923.18
19.05.2015;3926.41
18.05.2015;3928.15
15.05.2015;3915.99
14.05.2015;3912.52
13.05.2015;3870.36
12.05.2015;3870.69
11.05.2015;3881.93
08.05.2015;3901.01
07.05.2015;3849.13
06.05.2015;3833.70
05.05.2015;3849.41
04.05.2015;3895.16
01.05.2015;3883.75
30.04.2015;3841.78
29.04.2015;3880.90
28.04.2015;3895.21
27.04.2015;3884.10
24.04.2015;3900.24
23.04.2015;3891.46
22.04.2015;3881.93
21.04.2015;3862.15
20.04.2015;3867.82
17.04.2015;3832.33
16.04.2015;3876.17
15.04.2015;3879.10
14.04.2015;3859.22
13.04.2015;3852.93
10.04.2015;3870.31
09.04.2015;3850.29
08.04.2015;3833.20
07.04.2015;3821.49
06.04.2015;3829.31
02.04.2015;3804.14
01.04.2015;3790.66
31.03.2015;3805.27
30.03.2015;3838.65
27.03.2015;3791.90
26.03.2015;3782.21
25.03.2015;3791.13
24.03.2015;3847.05
23.03.2015;3870.49
20.03.2015;3877.26
19.03.2015;3842.62
18.03.2015;3861.39
17.03.2015;3814.91
16.03.2015;3827.62
13.03.2015;3776.44
12.03.2015;3799.43
11.03.2015;3751.20
10.03.2015;3757.83
09.03.2015;3822.42
06.03.2015;3807.04
05.03.2015;3861.29
04.03.2015;3856.51
03.03.2015;3872.71
02.03.2015;3890.32
27.02.2015;3866.42
26.02.2015;3877.85
25.02.2015;3882.95
24.02.2015;3885.27
23.02.2015;3874.46
20.02.2015;3875.60
19.02.2015;3851.53
18.02.2015;3855.00
17.02.2015;3856.04
13.02.2015;3849.29
12.02.2015;3833.35
11.02.2015;3795.82
10.02.2015;3794.62
09.02.2015;3754.36
06.02.2015;3770.20
05.02.2015;3782.11
04.02.2015;3742.84
03.02.2015;3757.34
02.02.2015;3703.77
30.01.2015;3656.28
29.01.2015;3704.35
28.01.2015;3669.10
27.01.2015;3718.99
26.01.2015;3769.45
23.01.2015;3759.76
22.01.2015;3780.51
21.01.2015;3723.62
20.01.2015;3705.65
16.01.2015;3699.79
15.01.2015;3650.74
14.01.2015;3684.72
13.01.2015;3706.15
12.01.2015;3715.36
09.01.2015;3745.67
08.01.2015;3777.40
07.01.2015;3710.94
06.01.2015;3667.14
05.01.2015;3700.03
02.01.2015;3768.68
31.12.2014;3769.44
30.12.2014;3808.69
29.12.2014;3826.95
26.12.2014;3823.00
24.12.2014;3810.39
23.12.2014;3810.78
22.12.2014;3803.94
19.12.2014;3788.97
18.12.2014;3771.72
17.12.2014;3682.70
16.12.2014;3609.06
15.12.2014;3639.97
12.12.2014;3663.10
11.12.2014;3723.32
10.12.2014;3705.51
09.12.2014;3766.83
08.12.2014;3767.70
05.12.2014;3794.68
04.12.2014;3788.34
03.12.2014;3792.69
02.12.2014;3777.47
01.12.2014;3753.31
28.11.2014;3778.96
26.11.2014;3788.42
25.11.2014;3776.94
24.11.2014;3780.88
21.11.2014;3770.03
20.11.2014;3749.87
19.11.2014;3742.35
18.11.2014;3747.74
17.11.2014;3727.86
14.11.2014;3724.92
13.11.2014;3723.58
12.11.2014;3721.30
11.11.2014;3722.84
10.11.2014;3720.25
07.11.2014;3708.46
06.11.2014;3706.45
05.11.2014;3691.38
04.11.2014;3669.18
03.11.2014;3679.58
31.10.2014;3679.99
30.10.2014;3637.30
29.10.2014;3614.53
28.10.2014;3619.16
27.10.2014;3576.47
24.10.2014;3581.82
23.10.2014;3556.70
22.10.2014;3513.47
21.10.2014;3538.90
20.10.2014;3470.89
17.10.2014;3439.39
16.10.2014;3395.64
15.10.2014;3395.03
14.10.2014;3422.43
13.10.2014;3417.01
10.10.2014;3474.23
09.10.2014;3514.12
08.10.2014;3588.07
07.10.2014;3525.29
06.10.2014;3579.42
03.10.2014;3584.94
02.10.2014;3545.30
01.10.2014;3544.98
30.09.2014;3592.25
29.09.2014;3602.09
26.09.2014;3610.98
25.09.2014;3579.61
24.09.2014;3638.44
23.09.2014;3610.10
22.09.2014;3630.70
19.09.2014;3660.03
18.09.2014;3661.73
17.09.2014;3643.40
16.09.2014;3638.60
15.09.2014;3611.52
12.09.2014;3614.06
11.09.2014;3635.66
10.09.2014;3631.45
09.09.2014;3617.89
08.09.2014;3641.66
05.09.2014;3652.26
04.09.2014;3633.87
03.09.2014;3639.35
02.09.2014;3641.52
29.08.2014;3643.34
28.08.2014;3630.98
27.08.2014;3636.64
26.08.2014;3635.71
25.08.2014;3631.86
22.08.2014;3614.50
21.08.2014;3621.23
20.08.2014;3610.49
19.08.2014;3601.33
18.08.2014;3582.70
15.08.2014;3552.17
14.08.2014;3551.97
13.08.2014;3536.42
12.08.2014;3511.96
11.08.2014;3517.53
08.08.2014;3507.21
07.08.2014;3467.14
06.08.2014;3485.67
05.08.2014;3484.56
04.08.2014;3518.31
01.08.2014;3493.18
31.07.2014;3503.19
30.07.2014;3574.45
29.07.2014;3573.65
28.07.2014;3589.73
25.07.2014;3588.68
24.07.2014;3606.10
23.07.2014;3604.30
22.07.2014;3597.95
21.07.2014;3579.99
18.07.2014;3588.21
17.07.2014;3551.73
16.07.2014;3593.91
15.07.2014;3578.46
14.07.2014;3585.37
11.07.2014;3568.08
10.07.2014;3562.49
09.07.2014;3577.28
08.07.2014;3560.53
07.07.2014;3584.75
03.07.2014;3598.73
02.07.2014;3579.11
01.07.2014;3576.55
30.06.2014;3552.18
27.06.2014;3553.35
26.06.2014;3546.38
25.06.2014;3549.96
24.06.2014;3532.57
23.06.2014;3555.14
20.06.2014;3555.60
19.06.2014;3549.44
18.06.2014;3544.42
17.06.2014;3517.23
16.06.2014;3509.54
13.06.2014;3506.58
12.06.2014;3495.57
11.06.2014;3519.52
10.06.2014;3531.62
09.06.2014;3532.47
06.06.2014;3528.98
05.06.2014;3512.21
04.06.2014;3489.21
03.06.2014;3482.00
02.06.2014;3483.14
30.05.2014;3480.29
29.05.2014;3473.86
28.05.2014;3454.88
27.05.2014;3458.19
23.05.2014;3437.58
22.05.2014;3422.99
21.05.2014;3414.45
20.05.2014;3386.48
19.05.2014;3408.52
16.05.2014;3395.21
15.05.2014;3382.52
14.05.2014;3413.84
13.05.2014;3429.30
12.05.2014;3427.01
09.05.2014;3394.05
08.05.2014;3388.29
07.05.2014;3392.10
06.05.2014;3371.72
05.05.2014;3402.23
02.05.2014;3395.61
01.05.2014;3400.20
30.04.2014;3400.46
29.04.2014;3390.16
28.04.2014;3374.04
25.04.2014;3362.95
24.04.2014;3390.40
23.04.2014;3384.50
22.04.2014;3391.58
21.04.2014;3377.75
17.04.2014;3365.00
16.04.2014;3360.27
15.04.2014;3325.30
14.04.2014;3302.98
11.04.2014;3276.04
10.04.2014;3307.08
09.04.2014;3377.61
08.04.2014;3340.84
07.04.2014;3327.27
04.04.2014;3363.41
03.04.2014;3406.00
02.04.2014;3409.80
01.04.2014;3399.51
31.03.2014;3375.51
28.03.2014;3348.83
27.03.2014;3333.23
26.03.2014;3339.00
25.03.2014;3362.44
24.03.2014;3347.36
21.03.2014;3363.72
20.03.2014;3373.60
19.03.2014;3353.29
18.03.2014;3373.98
17.03.2014;3349.71
14.03.2014;3317.81
13.03.2014;3327.11
12.03.2014;3366.07
11.03.2014;3364.17
10.03.2014;3381.22
07.03.2014;3382.57
06.03.2014;3380.49
05.03.2014;3374.10
04.03.2014;3373.64
03.03.2014;3322.85
28.02.2014;3347.38
27.02.2014;3338.05
26.02.2014;3321.15
25.02.2014;3320.43
24.02.2014;3324.84
21.02.2014;3304.36
20.02.2014;3310.27
19.02.2014;3289.83
18.02.2014;3311.27
14.02.2014;3306.92
13.02.2014;3290.82
12.02.2014;3271.47
11.02.2014;3270.74
10.02.2014;3234.79
07.02.2014;3229.64
06.02.2014;3187.25
05.02.2014;3146.49
04.02.2014;3151.94
03.02.2014;3127.87
31.01.2014;3200.95
30.01.2014;3221.78
29.01.2014;3185.70
28.01.2014;3218.21
27.01.2014;3198.57
24.01.2014;3214.13
23.01.2014;3282.64
22.01.2014;3312.04
21.01.2014;3309.74
17.01.2014;3300.51
16.01.2014;3313.36
15.01.2014;3317.75
14.01.2014;3300.61
13.01.2014;3265.27
10.01.2014;3306.49
09.01.2014;3298.87
08.01.2014;3297.74
07.01.2014;3297.45
06.01.2014;3277.48
03.01.2014;3285.68
02.01.2014;3286.69
31.12.2013;3315.59
30.12.2013;3302.30
27.12.2013;3302.66
26.12.2013;3303.15
24.12.2013;3287.55
23.12.2013;3277.62
20.12.2013;3259.79
19.12.2013;3244.15
18.12.2013;3245.59
17.12.2013;3192.33
16.12.2013;3202.22
13.12.2013;3182.07
12.12.2013;3182.33
11.12.2013;3193.52
10.12.2013;3229.72
09.12.2013;3239.99
06.12.2013;3233.99
05.12.2013;3197.76
04.12.2013;3211.59
03.12.2013;3214.95
02.12.2013;3225.06
29.11.2013;3233.72
27.11.2013;3236.14
26.11.2013;3227.36
25.11.2013;3226.53
22.11.2013;3230.54
21.11.2013;3214.16
20.11.2013;3188.04
19.11.2013;3199.51
18.11.2013;3205.46
15.11.2013;3217.20
14.11.2013;3203.65
13.11.2013;3187.64
12.11.2013;3161.10
11.11.2013;3168.41
08.11.2013;3166.10
07.11.2013;3124.12
06.11.2013;3165.13
05.11.2013;3149.96
04.11.2013;3158.47
01.11.2013;3147.21
31.10.2013;3138.09
30.10.2013;3149.93
29.10.2013;3165.11
28.10.2013;3147.36
25.10.2013;3143.16
24.10.2013;3129.41
23.10.2013;3119.20
22.10.2013;3133.98
21.10.2013;3116.09
18.10.2013;3115.77
17.10.2013;3095.42
16.10.2013;3074.54
15.10.2013;3032.27
14.10.2013;3053.84
11.10.2013;3041.43
10.10.2013;3022.43
09.10.2013;2957.40
08.10.2013;2955.41
07.10.2013;2991.39
04.10.2013;3017.05
03.10.2013;2995.81
02.10.2013;3022.95
01.10.2013;3024.38
30.09.2013;3000.18
27.09.2013;3018.24
26.09.2013;3030.41
25.09.2013;3019.31
24.09.2013;3027.52
23.09.2013;3035.09
20.09.2013;3049.47
19.09.2013;3071.61
18.09.2013;3076.81
17.09.2013;3039.75
16.09.2013;3026.94
13.09.2013;3009.79
12.09.2013;3001.62
11.09.2013;3010.94
10.09.2013;3001.36
09.09.2013;2979.45
06.09.2013;2949.80
05.09.2013;2949.27
04.09.2013;2945.62
03.09.2013;2921.23
30.08.2013;2908.96
29.08.2013;2917.96
28.08.2013;2911.83
27.08.2013;2903.29
26.08.2013;2950.13
23.08.2013;2962.06
22.08.2013;2949.96
21.08.2013;2924.73
20.08.2013;2941.58
19.08.2013;2930.27
16.08.2013;2947.46
15.08.2013;2957.08
14.08.2013;2999.42
13.08.2013;3014.43
12.08.2013;3005.42
09.08.2013;3008.79
08.08.2013;3019.00
07.08.2013;3006.63
06.08.2013;3017.16
05.08.2013;3034.43
02.08.2013;3038.63
01.08.2013;3033.59
31.07.2013;2995.72
30.07.2013;2995.68
29.07.2013;2994.45
